attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end,Unnamed: 0
DP Attack,2024-06-24 10:09:56.335638,17481.013422,,63.231.92.27,dns,,53,no,96,4230,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 10:01:37,2024-06-24 15:19:23,152.0
DP Attack,2024-06-24 10:13:48.335205,18213.010865,,130.61.69.123,dns,,53,no,114,5048,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 10:01:37,2024-06-24 15:19:23,153.0
DP Attack,2024-06-24 15:25:44.413319,20995.014512,,162.243.19.47,dns,,53,no,117,5117,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,154.0
Scanning,2024-06-24 15:20:59.522419,22809.043498,192.168.122.242,,tcp,,"23,2323,443",no,1933470,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,155.0
DP Attack,2024-06-24 15:25:42.377871,22523.018075,,142.250.74.228,tcp,,443,no,5010,27646,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,156.0
DP Attack,2024-06-24 15:26:00.402401,22283.005496,,116.203.104.203,dns,,53,no,246,10832,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,157.0
DP Attack,2024-06-24 15:25:36.555073,21946.841915,,192.3.165.37,dns,,53,no,132,5834,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,158.0
DP Attack,2024-06-24 15:22:03.472443,22607.944253,,63.231.92.27,dns,,53,no,126,5604,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,159.0
DP Attack,2024-06-24 15:26:32.404404,22059.007672,,185.84.81.194,dns,,53,no,132,5830,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,160.0
DP Attack,2024-06-24 15:24:32.541842,21387.000007,,130.61.69.123,dns,,53,no,126,5594,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,161.0
DP Attack,2024-06-24 15:26:08.397971,21891.008526,,130.61.64.122,dns,,53,no,144,6334,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,162.0
DP Attack,2024-06-24 16:28:25.419499,16910.997273,,161.97.219.84,dns,,53,no,103,4552,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,163.0
DP Attack,2024-06-24 15:20:59.504143,22079.899538,,54.36.111.116,dns,,53,no,126,5538,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-24 15:20:40,2024-06-24 21:41:08,164.0
DP Attack,2024-06-25 09:54:31.539381,30963.017089,,192.3.165.37,dns,,53,no,193,8525,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,165.0
DP Attack,2024-06-25 09:50:59.531801,35890.030306,,54.36.111.116,dns,,53,no,205,8997,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,166.0
DP Attack,2024-06-25 18:46:26.538859,9110.995335,,192.3.165.37,dns,,53,no,58,2582,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,167.0
Scanning,2024-06-25 09:48:07.589109,42389.122029,192.168.122.199,,tcp,,"23,2323,443",no,3664026,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,168.0
DP Attack,2024-06-25 09:52:53.538216,42088.032805,,142.250.74.228,tcp,,443,no,10512,58405,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,169.0
DP Attack,2024-06-25 09:48:28.658642,41902.967939,,116.203.104.203,dns,,53,no,504,22204,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,170.0
DP Attack,2024-06-25 09:52:45.722991,40553.825571,,130.61.69.123,dns,,53,no,252,11021,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,171.0
DP Attack,2024-06-25 11:12:47.543735,36969.008629,,162.243.19.47,dns,,53,no,236,10296,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,172.0
DP Attack,2024-06-25 09:52:55.551338,41386.00035,,130.61.64.122,dns,,53,no,270,11904,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,173.0
DP Attack,2024-06-25 09:54:47.546712,41081.995991,,63.231.92.27,dns,,53,no,288,12699,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,174.0
DP Attack,2024-06-25 10:00:07.537593,40444.014132,,185.84.81.194,dns,,53,no,258,11268,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,175.0
DP Attack,2024-06-25 09:56:31.544019,40898.006364,,161.97.219.84,dns,,53,no,264,11595,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-25 09:47:50,2024-06-25 21:31:46,176.0
DP Attack,2024-06-26 09:46:03.317131,4342.994533,,63.231.92.27,dns,,53,no,34,1505,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,177.0
DP Attack,2024-06-26 10:27:20.303848,8740.025232,,54.36.111.116,dns,,53,no,65,2888,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,178.0
DP Attack,2024-06-26 09:48:53.379554,13358.932231,,161.97.219.84,dns,,53,no,111,4921,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,179.0
DP Attack,2024-06-26 13:46:52.315130,5618.008703,,161.97.219.84,dns,,53,no,38,1694,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,180.0
Scanning,2024-06-26 09:46:03.333617,21072.221762,192.168.122.5,,tcp,,"23,2323,443",no,1834506,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,181.0
DP Attack,2024-06-26 09:50:54.296961,20774.061972,,142.250.74.228,tcp,,443,no,5136,28253,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,182.0
DP Attack,2024-06-26 11:20:34.301018,15180.026668,,63.231.92.27,dns,,53,no,92,3986,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,183.0
DP Attack,2024-06-26 09:52:48.310795,19806.003684,,130.61.69.123,dns,,53,no,120,5286,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,184.0
DP Attack,2024-06-26 09:47:28.345020,20429.966311,,192.3.165.37,dns,,53,no,132,5837,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,185.0
DP Attack,2024-06-26 09:46:24.362904,20293.973638,,116.203.104.203,dns,,53,no,234,10223,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,186.0
DP Attack,2024-06-26 13:09:08.312417,7400.996148,,54.36.111.116,dns,,53,no,46,2021,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,187.0
DP Attack,2024-06-26 09:47:49.411343,20440.910584,,162.243.19.47,dns,,53,no,126,5543,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,188.0
DP Attack,2024-06-26 09:53:36.309362,19598.000081,,130.61.64.122,dns,,53,no,126,5523,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,189.0
DP Attack,2024-06-26 09:57:44.305383,19590.008832,,185.84.81.194,dns,,53,no,132,5718,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 09:45:49,2024-06-26 15:49:18,190.0
DP Attack,2024-06-26 17:49:09.257307,12931.003657,,63.231.92.27,dns,,53,no,77,3417,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,191.0
Scanning,2024-06-26 17:42:32.430682,19004.951124,192.168.122.71,,tcp,,"23,2323,443",no,1681494,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,192.0
DP Attack,2024-06-26 17:47:23.250870,18708.007087,,142.250.74.228,tcp,,443,no,4656,25608,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,193.0
DP Attack,2024-06-26 17:44:40.343577,18152.920166,,161.97.219.84,dns,,53,no,114,4982,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,194.0
DP Attack,2024-06-26 17:43:15.309845,18877.961385,,116.203.104.203,dns,,53,no,264,11528,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,195.0
DP Attack,2024-06-26 17:46:05.406541,18347.866077,,54.36.111.116,dns,,53,no,114,5026,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,196.0
DP Attack,2024-06-26 17:42:54.259070,18491.01563,,162.243.19.47,dns,,53,no,120,5282,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,197.0
DP Attack,2024-06-26 18:41:45.263852,14256.001726,,130.61.64.122,dns,,53,no,88,3797,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,198.0
DP Attack,2024-06-26 17:48:13.256792,18276.015738,,185.84.81.194,dns,,53,no,108,4708,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,199.0
DP Attack,2024-06-26 17:43:36.358963,18576.908843,,192.3.165.37,dns,,53,no,114,4983,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,200.0
DP Attack,2024-06-26 17:50:45.254083,18508.019554,,130.61.69.123,dns,,53,no,108,4770,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,201.0
DP Attack,2024-06-26 21:41:30.256212,3367.018297,,63.231.92.27,dns,,53,no,37,1608,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-26 17:42:20,2024-06-26 22:59:17,202.0
DP Attack,2024-06-27 10:09:32.257490,15320.00174,,130.61.64.122,dns,,53,no,85,3716,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,203.0
DP Attack,2024-06-27 10:09:08.247122,15729.01932,,162.243.19.47,dns,,53,no,102,4499,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,204.0
DP Attack,2024-06-27 10:59:39.257334,14892.093176,,185.84.81.194,dns,,53,no,83,3618,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,205.0
Scanning,2024-06-27 10:02:39.257330,20690.169854,192.168.122.97,,tcp,,"23,2323,443",no,1604922,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,206.0
DP Attack,2024-06-27 10:07:22.242598,20379.050014,,142.250.74.228,tcp,,443,no,4134,22746,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,207.0
DP Attack,2024-06-27 10:03:21.375257,18700.877817,,63.231.92.27,dns,,53,no,126,5525,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,208.0
DP Attack,2024-06-27 10:03:43.251823,19194.01065,,161.97.219.84,dns,,53,no,102,4522,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,209.0
DP Attack,2024-06-27 10:08:12.248755,20351.348339,,116.203.104.203,dns,,53,no,234,10333,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,210.0
DP Attack,2024-06-27 10:06:12.297246,19739.951088,,130.61.69.123,dns,,53,no,114,5082,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,211.0
DP Attack,2024-06-27 10:09:16.248755,18560.103738,,192.3.165.37,dns,,53,no,114,5042,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,212.0
DP Attack,2024-06-27 10:10:53.243238,18204.000061,,54.36.111.116,dns,,53,no,84,3696,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 10:02:10,2024-06-27 16:02:15,213.0
DP Attack,2024-06-27 17:59:32.537809,8520.857615,,162.243.19.47,dns,,53,no,48,2119,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,214.0
Scanning,2024-06-27 17:57:46.502800,14514.045777,192.168.122.174,,tcp,,"23,2323,443",no,1212546,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,215.0
DP Attack,2024-06-27 18:02:37.361837,14214.012172,,142.250.74.228,tcp,,443,no,2904,16114,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,216.0
DP Attack,2024-06-27 17:58:07.528968,14021.866146,,161.97.219.84,dns,,53,no,90,3993,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,217.0
DP Attack,2024-06-27 18:03:35.375358,13110.016663,,116.203.104.203,dns,,53,no,156,6814,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,218.0
DP Attack,2024-06-27 18:00:58.397286,13914.996661,,185.84.81.194,dns,,53,no,84,3719,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,219.0
DP Attack,2024-06-27 18:01:40.526301,13768.863989,,130.61.64.122,dns,,53,no,72,3119,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,220.0
DP Attack,2024-06-27 18:30:53.490920,12423.894794,,130.61.69.123,dns,,53,no,78,3433,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,221.0
DP Attack,2024-06-27 18:00:15.456791,13549.940734,,192.3.165.37,dns,,53,no,84,3680,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,222.0
DP Attack,2024-06-27 20:39:49.401099,4463.989131,,162.243.19.47,dns,,53,no,30,1345,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,223.0
DP Attack,2024-06-27 18:54:13.385070,10816.004276,,63.231.92.27,dns,,53,no,54,2379,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,224.0
DP Attack,2024-06-27 18:05:51.387093,13574.01377,,54.36.111.116,dns,,53,no,78,3428,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-27 17:57:31,2024-06-27 21:59:30,225.0
DP Attack,2024-06-28 09:37:34.370364,11347.019015,,185.84.81.194,dns,,53,no,64,2859,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,226.0
DP Attack,2024-06-28 09:40:03.420796,11813.95893,,162.243.19.47,dns,,53,no,68,2988,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,227.0
DP Attack,2024-06-28 09:38:59.407483,12725.972,,130.61.64.122,dns,,53,no,96,4273,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,228.0
DP Attack,2024-06-28 09:37:55.438596,13757.94164,,130.61.69.123,dns,,53,no,81,3571,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,229.0
DP Attack,2024-06-28 09:35:47.496870,19113.883462,,161.97.219.84,dns,,53,no,133,5866,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,230.0
Scanning,2024-06-28 09:35:47.515073,21457.027378,192.168.122.89,,tcp,,"23,2323,443",no,1666932,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,231.0
DP Attack,2024-06-28 09:40:38.365364,21159.989055,,142.250.74.228,tcp,,443,no,4704,25871,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,232.0
DP Attack,2024-06-28 09:36:08.549482,20070.827603,,192.3.165.37,dns,,53,no,132,5843,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,233.0
DP Attack,2024-06-28 09:39:20.478315,20598.913162,,116.203.104.203,dns,,53,no,216,9591,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,234.0
DP Attack,2024-06-28 09:37:12.515754,20502.873956,,63.231.92.27,dns,,53,no,120,5279,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,235.0
DP Attack,2024-06-28 09:36:30.382593,21208.995346,,54.36.111.116,dns,,53,no,114,4993,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 09:35:33,2024-06-28 15:47:25,236.0
DP Attack,2024-06-28 16:15:31.383450,5649.009982,,192.3.165.37,dns,,53,no,35,1520,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,237.0
DP Attack,2024-06-28 16:11:34.515703,5741.878013,,63.231.92.27,dns,,53,no,50,2188,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,238.0
DP Attack,2024-06-28 16:11:13.453307,6066.935778,,130.61.64.122,dns,,53,no,42,1843,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,239.0
Scanning,2024-06-28 16:10:31.364704,13647.182083,192.168.122.41,,tcp,,"23,2323,443",no,1227546,0,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,240.0
DP Attack,2024-06-28 16:15:21.366343,13219.996768,,142.250.74.228,tcp,,443,no,2988,16517,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,241.0
DP Attack,2024-06-28 16:11:55.557035,12758.826948,,116.203.104.203,dns,,53,no,150,6612,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,242.0
DP Attack,2024-06-28 16:13:42.477297,12635.912265,,161.97.219.84,dns,,53,no,78,3422,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,243.0
DP Attack,2024-06-28 16:15:07.534101,12788.862065,,162.243.19.47,dns,,53,no,96,4250,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,244.0
DP Attack,2024-06-28 16:17:23.369860,12202.022258,,185.84.81.194,dns,,53,no,78,3448,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,245.0
DP Attack,2024-06-28 16:13:00.365510,11837.015235,,54.36.111.116,dns,,53,no,72,3155,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,246.0
DP Attack,2024-06-28 18:09:00.384634,6387.001129,,130.61.64.122,dns,,53,no,36,1605,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,247.0
DP Attack,2024-06-28 16:15:47.387356,11641.090936,,130.61.69.123,dns,,53,no,72,3142,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,248.0
DP Attack,2024-06-28 18:05:16.376502,5974.018567,,192.3.165.37,dns,,53,no,43,1883,c087ad31ad5f4454500c43fda6952839fbc640afe1acf49c90a2413102d8fb07,,,2024-06-28 16:10:16,2024-06-28 19:57:58,249.0
DP Attack,2024-06-17 12:23:52.575069,11820.186591,,192.168.122.0/24,dns,,,"no,yes",90,4292,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-17 12:23:21,2024-06-17 15:53:28,
DP Attack,2024-06-18 09:55:14.470213,10024.477256,,192.168.122.0/24,dns,,,"no,yes",78,3810,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-18 09:54:53,2024-06-18 12:52:48,
DP Attack,2024-06-18 15:45:58.598591,8384.738252,,192.168.122.1,dns,,,no,66,3168,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-18 15:45:39,2024-06-18 18:13:54,
DP Attack,2024-06-19 10:13:04.661142,7175.570348,,192.168.122.1,dns,,,no,60,2963,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-19 10:12:44,2024-06-19 12:14:56,
DP Attack,2024-06-19 13:02:37.804886,7423.107365,,192.168.122.1,dns,,,no,60,2880,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-19 13:02:23,2024-06-19 15:09:29,
DP Attack,2024-06-20 14:36:54.884550,5674.480823,,192.168.122.1,dns,,,no,48,2304,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-20 14:36:37,2024-06-20 16:21:59,
DP Attack,2024-06-21 09:33:07.325358,4014.988956,,192.168.122.1,dns,,,no,36,1728,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966.0,2024-06-21 09:32:46,2024-06-21 10:45:18,
DP Attack,2024-06-17 12:06:27.330700,61.158688,,185.195.59.204,dns,,,no,6906,7126992,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-17 11:55:32,2024-06-17 12:22:01,
DP Attack,2024-06-17 12:07:37.882686,60.627072,,71.68.88.250,udp,,,no,7842,8092944,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-17 11:55:32,2024-06-17 12:22:01,
DP Attack,2024-06-17 12:10:19.840188,29.891663,,187.190.238.243,udp,,,no,3924,4049568,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-17 11:55:32,2024-06-17 12:22:01,
DP Attack,2024-06-17 12:11:05.985162,60.522985,,31.52.207.89,udp,,,no,7554,7795728,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-17 11:55:32,2024-06-17 12:22:01,
DP Attack,2024-06-17 12:12:08.427439,61.087138,,76.111.140.117,udp,,,no,7392,7628544,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-17 11:55:32,2024-06-17 12:22:01,
DP Attack,2024-06-17 12:17:42.971079,60.522364,,32.216.148.42,udp,,,no,7380,7616160,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322.0,2024-06-17 11:55:32,2024-06-17 12:22:01,
